timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-01 03:51:00,CELL_016,macro,eMBB,906.24,9.821,0.4525,5,-100.7,-19.94,52.5,51,1
2024-01-01 03:52:00,CELL_016,macro,eMBB,777.55,8.679,0.3507,3,-74.7,-16.59,82.4,52,1
2024-01-01 03:53:00,CELL_003,micro,mMTC,34.56,18.484,0.0169,4,-85.1,-9.22,28.6,210,1
2024-01-01 03:54:00,CELL_020,pico,eMBB,850.72,7.763,0.6377,3,-91.7,-16.16,63.8,48,1
2024-01-01 03:55:00,CELL_001,micro,eMBB,641.33,6.029,0.114,4,-71.7,-15.88,79.5,41,1
2024-01-01 03:56:00,CELL_020,macro,eMBB,933.59,10.224,0.1249,6,-99.6,-3.31,79.1,45,1
2024-01-01 03:57:00,CELL_011,pico,eMBB,977.31,11.674,0.0878,5,-96.4,-15.85,56.2,50,1
2024-01-01 03:58:00,CELL_017,macro,mMTC,29.95,21.409,0.3137,4,-71.2,-13.69,11.2,175,1
2024-01-01 03:59:00,CELL_008,pico,eMBB,904.03,9.294,2.7467,1,-99.7,-9.69,69.6,47,0
2024-01-01 04:00:00,CELL_004,pico,URLLC,293.1,1.76,0.0383,3,-115.1,-14.59,38.8,8,1
2024-01-01 04:01:00,CELL_006,macro,eMBB,837.06,9.897,0.2482,1,-89.1,-18.85,72.5,32,1
2024-01-01 04:02:00,CELL_008,micro,mMTC,79.62,19.05,0.6575,2,-102.0,-4.88,32.1,194,1
2024-01-01 04:03:00,CELL_020,macro,eMBB,577.33,6.776,0.4472,2,-97.3,-11.06,77.3,55,1
2024-01-01 04:04:00,CELL_003,macro,URLLC,256.66,1.106,0.0327,1,-85.9,-11.41,58.0,13,1
2024-01-01 04:05:00,CELL_016,micro,mMTC,41.96,17.811,2.2978,1,-86.5,-4.0,40.3,182,1
2024-01-01 04:06:00,CELL_003,micro,eMBB,854.52,12.018,1.3487,5,-94.6,-9.07,53.0,45,1
2024-01-01 04:07:00,CELL_018,pico,mMTC,70.29,19.335,2.8408,3,-94.1,-6.76,11.5,226,1
2024-01-01 04:08:00,CELL_014,micro,URLLC,258.64,1.807,0.0304,2,-100.3,-7.52,64.3,14,1
2024-01-01 04:09:00,CELL_018,macro,URLLC,248.85,1.739,0.0219,4,-83.5,-9.77,57.1,8,1
2024-01-01 04:10:00,CELL_002,pico,eMBB,906.22,9.111,0.7661,1,-83.4,-14.54,72.1,35,1
2024-01-01 04:11:00,CELL_003,pico,HC,1551.45,5.33,0.1637,3,-87.1,-17.89,67.2,8,1
2024-01-01 04:12:00,CELL_016,macro,mMTC,39.15,25.046,0.5963,0,-101.9,-7.14,20.1,175,1
2024-01-01 04:13:00,CELL_009,pico,eMBB,568.67,11.469,0.2306,2,-89.6,-3.87,61.7,43,1
2024-01-01 04:14:00,CELL_004,macro,eMBB,818.9,9.097,0.3156,5,-119.2,-17.04,82.8,48,1
2024-01-01 04:15:00,CELL_001,pico,mMTC,49.85,35.575,0.3921,3,-84.0,-14.09,34.5,201,1
2024-01-01 04:16:00,CELL_004,macro,URLLC,273.7,1.192,0.0901,4,-93.5,-11.25,31.4,8,1
2024-01-01 04:17:00,CELL_001,macro,mMTC,37.15,22.357,1.4905,3,-88.7,-15.23,35.5,209,1
2024-01-01 04:18:00,CELL_014,macro,URLLC,343.2,1.816,0.0611,4,-116.8,-9.79,58.6,7,1
2024-01-01 04:19:00,CELL_016,micro,mMTC,56.81,27.092,1.2318,1,-81.3,-12.91,31.7,219,1
2024-01-01 04:20:00,CELL_020,macro,eMBB,896.09,9.356,0.3843,3,-110.7,-5.74,56.5,41,1
2024-01-01 04:21:00,CELL_008,macro,eMBB,679.52,8.901,0.0905,3,-96.0,-8.81,73.3,37,1
2024-01-01 04:22:00,CELL_007,micro,URLLC,360.03,1.525,0.03,3,-70.7,-15.52,52.3,10,1
2024-01-01 04:23:00,CELL_003,pico,HC,1187.25,4.181,0.2683,3,-90.2,-17.1,70.9,7,1
2024-01-01 04:24:00,CELL_017,macro,eMBB,757.9,11.445,0.8468,3,-102.3,-7.37,61.7,49,1
2024-01-01 04:25:00,CELL_001,macro,URLLC,214.78,1.85,0.028,2,-75.1,-12.06,48.7,10,1
2024-01-01 04:26:00,CELL_016,macro,URLLC,340.39,1.51,0.1202,3,-111.9,-18.91,43.5,13,0
2024-01-01 04:27:00,CELL_012,macro,URLLC,237.75,2.076,0.0066,3,-86.2,-12.68,43.1,12,1
2024-01-01 04:28:00,CELL_019,pico,mMTC,50.17,20.04,0.2947,1,-96.4,-12.71,22.9,185,1
2024-01-01 04:29:00,CELL_014,pico,mMTC,55.46,36.223,1.5075,4,-102.3,-13.95,31.6,218,1
2024-01-01 04:30:00,CELL_006,micro,eMBB,877.85,9.906,2.4237,3,-105.4,-17.41,93.8,47,0
2024-01-01 04:31:00,CELL_006,macro,HC,1293.51,4.264,0.1444,3,-95.9,-8.87,75.1,8,1
2024-01-01 04:32:00,CELL_013,micro,mMTC,47.2,14.095,0.4592,4,-114.8,-5.17,28.3,201,1
2024-01-01 04:33:00,CELL_019,micro,mMTC,63.49,5.864,0.0704,0,-96.3,-4.17,38.5,195,1
2024-01-01 04:34:00,CELL_008,pico,URLLC,170.85,1.027,0.0432,2,-101.5,-6.25,55.4,12,1
2024-01-01 04:35:00,CELL_002,micro,mMTC,41.74,29.615,0.0678,3,-117.6,-13.28,31.5,229,1
2024-01-01 04:36:00,CELL_001,micro,eMBB,871.94,9.761,0.364,6,-91.2,-13.3,77.3,46,1
2024-01-01 04:37:00,CELL_015,micro,eMBB,882.4,6.825,0.4266,2,-101.6,-4.96,52.1,44,1
2024-01-01 04:38:00,CELL_001,macro,mMTC,33.21,34.08,3.3403,5,-117.6,-9.1,15.4,189,1
2024-01-01 04:39:00,CELL_005,pico,eMBB,709.89,8.712,0.3873,3,-112.6,-7.69,69.7,38,1
2024-01-01 04:40:00,CELL_016,micro,eMBB,891.08,6.867,0.3263,0,-92.7,-7.63,80.6,44,1
2024-01-01 04:41:00,CELL_019,micro,mMTC,39.1,35.777,1.5522,5,-102.9,-4.18,41.3,208,1
2024-01-01 04:42:00,CELL_004,macro,mMTC,26.25,27.446,1.3077,2,-96.2,-15.41,35.7,211,1
2024-01-01 04:43:00,CELL_003,micro,eMBB,947.22,9.946,0.3017,5,-84.9,-7.47,76.1,49,1
2024-01-01 04:44:00,CELL_017,micro,mMTC,53.71,41.005,2.5609,2,-73.3,-17.49,39.6,198,1
2024-01-01 04:45:00,CELL_017,macro,URLLC,304.49,1.992,0.0617,4,-75.4,-5.22,58.7,7,1
2024-01-01 04:46:00,CELL_012,macro,URLLC,204.13,2.058,0.0551,5,-100.6,-15.92,56.3,13,1
2024-01-01 04:47:00,CELL_014,micro,mMTC,39.06,18.2,4.2529,3,-72.5,-15.32,32.2,203,1
2024-01-01 04:48:00,CELL_006,micro,URLLC,185.99,1.894,0.0021,2,-115.7,-19.21,52.3,11,1
2024-01-01 04:49:00,CELL_003,micro,eMBB,736.47,5.043,0.0501,7,-85.7,-3.09,73.6,43,1
2024-01-01 04:50:00,CELL_009,macro,eMBB,1031.6,7.96,0.3417,5,-104.5,-7.65,44.4,44,1
2024-01-01 04:51:00,CELL_005,micro,URLLC,254.79,1.685,0.0234,5,-104.1,-12.65,54.0,14,1
2024-01-01 04:52:00,CELL_017,macro,URLLC,313.42,1.522,0.0556,4,-85.3,-4.28,60.4,14,1
2024-01-01 04:53:00,CELL_014,macro,mMTC,60.86,18.685,1.2952,1,-109.6,-15.14,20.6,193,1
2024-01-01 04:54:00,CELL_003,macro,mMTC,35.17,28.993,2.943,7,-70.5,-6.07,27.7,194,1
2024-01-01 04:55:00,CELL_001,macro,URLLC,203.87,1.758,0.0424,2,-117.3,-10.25,52.9,14,1
2024-01-01 04:56:00,CELL_020,macro,mMTC,28.39,34.611,1.141,4,-83.3,-6.84,25.7,169,1
2024-01-01 04:57:00,CELL_001,macro,eMBB,991.57,7.081,0.1069,1,-84.2,-14.91,80.5,47,1
2024-01-01 04:58:00,CELL_003,macro,eMBB,789.79,7.999,0.1891,2,-109.4,-17.07,83.6,47,1
2024-01-01 04:59:00,CELL_018,macro,mMTC,25.9,26.576,0.747,1,-81.7,-14.8,30.0,215,1
2024-01-01 05:00:00,CELL_010,micro,eMBB,621.75,6.898,0.0418,1,-87.9,-17.36,79.5,58,1
2024-01-01 05:01:00,CELL_003,macro,eMBB,956.28,12.289,0.7622,2,-84.0,-3.81,57.6,49,1
2024-01-01 05:02:00,CELL_008,macro,URLLC,226.42,1.71,0.0323,5,-117.0,-3.72,53.7,16,1
2024-01-01 05:03:00,CELL_014,pico,URLLC,259.0,1.979,0.0505,5,-105.6,-13.82,49.9,8,1
2024-01-01 05:04:00,CELL_018,macro,mMTC,43.48,34.115,0.2881,3,-107.2,-14.78,26.4,227,1
2024-01-01 05:05:00,CELL_015,micro,eMBB,879.02,6.025,0.055,3,-72.0,-6.94,76.2,49,1
2024-01-01 05:06:00,CELL_002,macro,eMBB,759.64,5.838,0.3926,6,-75.6,-6.87,79.0,47,1
2024-01-01 05:07:00,CELL_010,macro,eMBB,901.13,6.406,0.3505,0,-88.5,-13.9,76.3,37,1
2024-01-01 05:08:00,CELL_002,micro,URLLC,231.33,1.523,0.0093,6,-90.6,-8.74,62.6,19,1
2024-01-01 05:09:00,CELL_017,micro,eMBB,764.35,7.444,0.123,3,-83.2,-7.55,74.0,62,1
2024-01-01 05:10:00,CELL_008,pico,URLLC,236.15,1.197,0.0061,0,-80.1,-10.29,63.4,13,1
2024-01-01 05:11:00,CELL_001,micro,mMTC,37.91,25.311,0.0684,7,-78.4,-7.95,37.1,216,1
2024-01-01 05:12:00,CELL_009,pico,HC,1215.59,5.006,0.0178,3,-71.2,-15.89,93.2,9,1
2024-01-01 05:13:00,CELL_011,macro,eMBB,626.33,6.983,0.1995,2,-86.8,-18.94,77.3,44,1
2024-01-01 05:14:00,CELL_016,macro,URLLC,237.25,1.9,0.0128,3,-79.5,-10.34,46.3,14,1
2024-01-01 05:15:00,CELL_007,macro,URLLC,249.89,1.691,0.0139,5,-89.6,-10.21,48.3,12,1
2024-01-01 05:16:00,CELL_010,macro,HC,1266.24,5.007,0.1542,5,-93.0,-18.5,83.9,9,1
2024-01-01 05:17:00,CELL_003,micro,HC,1041.66,5.657,0.124,4,-110.5,-11.18,57.4,9,1
2024-01-01 05:18:00,CELL_018,micro,eMBB,783.9,8.739,0.1249,2,-83.4,-6.74,73.2,44,1
2024-01-01 05:19:00,CELL_013,macro,mMTC,72.68,24.986,1.148,3,-75.9,-5.51,40.5,193,1
2024-01-01 05:20:00,CELL_007,pico,eMBB,429.96,12.935,0.2246,2,-82.5,-7.12,61.9,47,1
2024-01-01 05:21:00,CELL_004,pico,eMBB,857.74,8.712,0.0812,4,-113.2,-14.65,98.1,41,1
2024-01-01 05:22:00,CELL_013,macro,eMBB,960.48,6.293,0.0604,3,-108.2,-13.78,79.1,52,1
2024-01-01 05:23:00,CELL_020,macro,URLLC,199.13,2.066,0.1298,3,-114.9,-9.07,61.6,5,0
2024-01-01 05:24:00,CELL_001,macro,URLLC,315.82,1.222,0.0898,4,-89.6,-9.39,66.1,9,1
2024-01-01 05:25:00,CELL_008,macro,eMBB,761.52,7.199,1.6039,4,-82.9,-7.86,38.2,50,1
2024-01-01 05:26:00,CELL_014,macro,URLLC,276.74,1.08,0.0494,5,-94.6,-17.59,57.1,12,1
2024-01-01 05:27:00,CELL_016,micro,eMBB,850.32,6.241,0.151,6,-93.6,-17.91,87.1,51,1
2024-01-01 05:28:00,CELL_014,macro,URLLC,385.56,2.126,0.3038,6,-115.4,-18.08,55.2,11,0
2024-01-01 05:29:00,CELL_012,macro,eMBB,639.39,9.169,0.0764,5,-76.9,-14.38,65.3,44,1
2024-01-01 05:30:00,CELL_019,pico,eMBB,925.08,6.681,0.223,4,-78.8,-8.11,70.5,53,1
2024-01-01 05:31:00,CELL_015,micro,URLLC,253.3,1.884,0.0383,1,-115.3,-16.28,51.7,15,1
2024-01-01 05:32:00,CELL_002,pico,eMBB,964.73,8.526,0.9901,3,-94.8,-14.41,84.0,47,1
2024-01-01 05:33:00,CELL_002,macro,URLLC,250.01,2.005,0.0026,2,-108.8,-15.32,49.7,12,1
2024-01-01 05:34:00,CELL_019,macro,eMBB,1032.15,10.518,0.0089,6,-82.5,-10.28,81.2,39,1
2024-01-01 05:35:00,CELL_017,micro,URLLC,229.83,2.24,0.0116,1,-82.8,-4.93,48.3,16,1
2024-01-01 05:36:00,CELL_020,macro,eMBB,707.87,9.332,1.3659,7,-107.3,-6.09,74.4,47,1
2024-01-01 05:37:00,CELL_010,macro,URLLC,192.52,1.975,0.0145,1,-113.7,-16.19,55.9,6,1
2024-01-01 05:38:00,CELL_006,micro,mMTC,38.48,11.272,2.7466,6,-74.7,-19.32,43.5,207,1
2024-01-01 05:39:00,CELL_015,micro,eMBB,884.14,9.692,0.1436,7,-113.1,-12.33,70.4,54,1
2024-01-01 05:40:00,CELL_011,macro,URLLC,328.07,1.588,0.0088,2,-108.2,-6.52,49.8,11,1
2024-01-01 05:41:00,CELL_005,macro,eMBB,834.01,8.218,0.0117,3,-70.5,-14.94,61.5,42,1
2024-01-01 05:42:00,CELL_001,macro,URLLC,355.05,1.306,0.0202,4,-91.1,-18.07,52.1,10,1
2024-01-01 05:43:00,CELL_008,macro,eMBB,592.62,3.894,0.3377,0,-98.1,-6.05,67.8,57,1
2024-01-01 05:44:00,CELL_012,macro,URLLC,254.36,2.408,0.0144,5,-85.9,-19.21,54.3,12,1
2024-01-01 05:45:00,CELL_012,macro,URLLC,366.5,1.501,0.0673,5,-82.0,-7.74,44.8,12,1
2024-01-01 05:46:00,CELL_005,macro,HC,1581.0,3.942,0.02,4,-77.5,-9.18,83.1,9,1
2024-01-01 05:47:00,CELL_007,pico,URLLC,288.72,1.954,0.0106,0,-109.4,-10.88,47.6,11,1
2024-01-01 05:48:00,CELL_004,micro,URLLC,267.63,0.352,0.0142,3,-76.7,-6.02,61.8,14,1
2024-01-01 05:49:00,CELL_006,micro,URLLC,230.97,1.678,0.0541,1,-119.2,-4.73,47.7,8,1
2024-01-01 05:50:00,CELL_013,macro,HC,1437.37,4.592,0.0124,3,-112.9,-7.16,81.1,6,1
2024-01-01 05:51:00,CELL_020,macro,mMTC,42.3,18.619,0.0967,4,-86.1,-16.52,49.5,197,1
2024-01-01 05:52:00,CELL_015,macro,eMBB,705.37,9.141,0.001,4,-118.7,-7.96,69.4,58,1
2024-01-01 05:53:00,CELL_003,macro,mMTC,53.27,16.968,0.857,2,-104.1,-17.47,29.7,200,1
2024-01-01 05:54:00,CELL_008,macro,URLLC,248.47,2.076,0.2654,2,-110.6,-18.87,63.3,14,0
2024-01-01 05:55:00,CELL_020,micro,mMTC,50.91,22.087,0.1509,3,-73.1,-18.17,22.3,184,1
2024-01-01 05:56:00,CELL_016,micro,mMTC,68.79,25.305,0.2911,1,-80.1,-17.65,36.5,206,1
2024-01-01 05:57:00,CELL_013,micro,eMBB,844.9,9.335,0.1539,3,-90.1,-14.19,54.8,48,1
2024-01-01 05:58:00,CELL_018,macro,mMTC,18.06,22.275,0.5246,3,-111.0,-10.54,42.6,205,1
2024-01-01 05:59:00,CELL_010,pico,eMBB,550.62,8.032,0.0166,4,-88.1,-13.57,74.6,52,1
2024-01-01 06:00:00,CELL_019,macro,eMBB,643.69,10.499,0.4811,1,-105.5,-4.87,79.2,40,1
2024-01-01 06:01:00,CELL_017,macro,eMBB,1043.43,12.318,0.0584,1,-108.3,-9.08,74.3,40,1
2024-01-01 06:02:00,CELL_019,macro,mMTC,77.38,10.662,0.1566,2,-74.9,-15.98,34.4,214,1
2024-01-01 06:03:00,CELL_005,micro,eMBB,791.12,5.706,0.232,8,-91.3,-16.77,69.8,45,1
2024-01-01 06:04:00,CELL_009,pico,eMBB,961.87,10.566,2.1129,2,-103.2,-5.29,65.7,46,0
2024-01-01 06:05:00,CELL_012,macro,mMTC,30.3,24.308,1.7236,0,-82.7,-9.07,29.4,197,1
2024-01-01 06:06:00,CELL_001,pico,eMBB,825.83,5.011,0.0694,4,-111.8,-11.45,59.3,54,1
2024-01-01 06:07:00,CELL_001,pico,eMBB,866.9,5.745,0.6607,4,-113.1,-4.45,71.7,42,1
2024-01-01 06:08:00,CELL_015,macro,eMBB,844.93,9.52,0.0089,3,-112.7,-13.93,73.5,46,1
2024-01-01 06:09:00,CELL_002,macro,eMBB,880.8,7.909,1.2329,5,-108.3,-13.26,68.9,54,1
2024-01-01 06:10:00,CELL_016,macro,URLLC,298.26,1.762,0.041,7,-72.4,-17.43,62.7,13,1
2024-01-01 06:11:00,CELL_008,pico,eMBB,910.93,14.172,0.1997,5,-112.0,-4.77,71.1,53,1
2024-01-01 06:12:00,CELL_013,macro,HC,1439.55,4.852,0.1576,2,-108.8,-3.93,79.9,4,1
2024-01-01 06:13:00,CELL_001,micro,mMTC,47.44,25.231,0.0943,8,-77.7,-9.04,32.0,191,1
2024-01-01 06:14:00,CELL_016,macro,eMBB,891.05,9.808,0.106,1,-115.4,-18.69,93.0,48,1
2024-01-01 06:15:00,CELL_007,micro,eMBB,918.71,11.013,0.9291,1,-83.5,-8.12,67.5,41,1
2024-01-01 06:16:00,CELL_005,macro,URLLC,181.19,1.188,0.1586,5,-83.3,-9.98,48.4,10,0
2024-01-01 06:17:00,CELL_003,micro,URLLC,321.35,2.233,0.1072,4,-89.5,-3.07,56.1,11,0
2024-01-01 06:18:00,CELL_012,pico,eMBB,981.93,9.447,0.7328,4,-105.4,-11.37,72.0,42,1
2024-01-01 06:19:00,CELL_016,pico,eMBB,1035.01,10.224,0.0275,4,-85.9,-4.28,49.3,45,1
2024-01-01 06:20:00,CELL_019,pico,mMTC,60.75,25.863,0.16,3,-103.6,-12.45,34.8,200,1
2024-01-01 06:21:00,CELL_005,macro,eMBB,796.44,11.672,0.293,2,-108.2,-12.68,69.0,54,1
2024-01-01 06:22:00,CELL_014,micro,eMBB,824.78,10.145,0.1067,3,-118.8,-15.73,60.1,40,1
2024-01-01 06:23:00,CELL_005,macro,mMTC,75.69,22.872,1.779,4,-99.7,-18.33,28.4,209,1
2024-01-01 06:24:00,CELL_015,macro,URLLC,173.01,1.348,0.0039,1,-87.7,-3.06,60.8,8,1
2024-01-01 06:25:00,CELL_017,micro,eMBB,771.08,6.885,1.7851,5,-107.9,-4.86,60.8,38,1
2024-01-01 06:26:00,CELL_014,macro,URLLC,240.54,2.122,0.0534,1,-79.8,-4.88,44.2,8,1
2024-01-01 06:27:00,CELL_020,micro,eMBB,1005.68,4.938,3.6318,2,-109.0,-8.69,76.3,47,0
2024-01-01 06:28:00,CELL_005,pico,mMTC,49.7,30.341,0.6403,4,-102.8,-5.13,41.5,194,1
2024-01-01 06:29:00,CELL_012,macro,URLLC,337.67,1.807,0.0329,3,-110.3,-3.02,49.8,15,1
2024-01-01 06:30:00,CELL_016,micro,mMTC,51.75,15.087,0.6539,5,-82.7,-14.25,34.0,220,1
2024-01-01 06:31:00,CELL_016,macro,HC,1203.85,3.666,0.0318,4,-116.3,-14.08,76.8,8,1
2024-01-01 06:32:00,CELL_007,macro,HC,1348.58,3.57,0.1347,5,-117.1,-10.72,77.9,10,1
2024-01-01 06:33:00,CELL_004,macro,HC,1101.19,5.282,0.0962,2,-89.7,-15.09,77.2,4,1
2024-01-01 06:34:00,CELL_001,pico,URLLC,285.27,2.034,0.0747,2,-85.7,-8.91,51.0,12,1
2024-01-01 06:35:00,CELL_005,pico,eMBB,879.82,6.654,1.2105,2,-99.7,-16.14,69.8,45,1
2024-01-01 06:36:00,CELL_010,pico,URLLC,275.67,1.689,0.0378,1,-95.9,-8.25,57.4,12,1
2024-01-01 06:37:00,CELL_005,pico,URLLC,321.17,1.887,0.0577,3,-119.8,-13.53,42.2,11,1
2024-01-01 06:38:00,CELL_004,macro,mMTC,69.94,35.409,0.7765,3,-93.1,-19.68,46.8,181,1
2024-01-01 06:39:00,CELL_002,macro,eMBB,969.84,9.958,1.2835,4,-116.7,-19.27,54.9,34,1
2024-01-01 06:40:00,CELL_020,micro,HC,1519.51,3.835,0.0456,2,-99.9,-18.2,60.7,12,1
2024-01-01 06:41:00,CELL_010,macro,mMTC,54.0,10.941,0.8165,2,-81.6,-8.68,38.1,197,1
2024-01-01 06:42:00,CELL_019,macro,HC,538.42,4.349,0.1376,6,-91.0,-3.28,83.3,10,1
2024-01-01 06:43:00,CELL_001,macro,mMTC,54.89,13.988,0.8846,5,-100.3,-18.29,31.1,206,1
2024-01-01 06:44:00,CELL_005,micro,eMBB,740.18,11.217,1.0594,3,-88.9,-15.32,43.2,57,1
2024-01-01 06:45:00,CELL_013,micro,eMBB,873.23,8.579,0.4319,3,-95.1,-18.97,67.9,43,1
2024-01-01 06:46:00,CELL_004,macro,eMBB,968.13,9.398,0.6912,4,-89.6,-11.64,71.7,42,1
2024-01-01 06:47:00,CELL_016,macro,eMBB,725.75,7.856,0.3894,6,-96.6,-8.57,79.0,41,1
2024-01-01 06:48:00,CELL_016,micro,URLLC,198.62,1.333,0.1344,4,-81.3,-5.4,55.3,9,0
2024-01-01 06:49:00,CELL_002,micro,mMTC,26.36,24.117,0.2058,2,-116.8,-10.99,35.5,174,1
2024-01-01 06:50:00,CELL_017,macro,mMTC,57.9,19.731,0.0097,4,-102.2,-12.62,26.7,209,1
2024-01-01 06:51:00,CELL_020,micro,URLLC,331.33,1.505,0.0075,2,-83.5,-17.06,50.7,11,1
2024-01-01 06:52:00,CELL_012,macro,eMBB,901.8,13.499,2.0219,0,-85.5,-18.33,69.9,50,0
2024-01-01 06:53:00,CELL_018,macro,eMBB,841.78,9.186,0.1577,2,-113.5,-18.94,65.8,47,1
2024-01-01 06:54:00,CELL_003,micro,eMBB,803.47,6.745,0.1935,2,-115.7,-5.68,73.9,49,1
2024-01-01 06:55:00,CELL_001,micro,eMBB,998.12,6.109,1.0257,3,-90.3,-3.8,64.2,55,1
2024-01-01 06:56:00,CELL_001,macro,URLLC,274.43,1.705,0.15,4,-111.6,-18.44,61.3,9,0
2024-01-01 06:57:00,CELL_019,micro,eMBB,715.3,9.248,0.8657,1,-95.9,-12.12,72.7,44,1
2024-01-01 06:58:00,CELL_011,micro,eMBB,895.03,8.564,0.463,3,-74.9,-17.22,69.3,47,1
2024-01-01 06:59:00,CELL_005,micro,eMBB,938.57,8.951,0.1596,6,-107.8,-18.47,67.5,47,1
2024-01-01 07:00:00,CELL_012,micro,URLLC,307.87,1.743,0.0315,4,-82.0,-18.48,60.9,16,1
2024-01-01 07:01:00,CELL_003,micro,URLLC,232.06,2.175,0.1048,3,-102.7,-8.72,54.9,4,0
2024-01-01 07:02:00,CELL_001,macro,URLLC,352.74,1.749,0.1625,0,-113.2,-14.56,51.3,7,0
2024-01-01 07:03:00,CELL_001,macro,URLLC,163.68,2.09,0.0677,3,-100.7,-17.47,52.7,9,1
2024-01-01 07:04:00,CELL_008,macro,HC,1240.58,4.221,0.0239,2,-77.1,-14.67,86.4,7,1
2024-01-01 07:05:00,CELL_010,macro,eMBB,728.84,8.656,1.2052,3,-74.4,-8.63,55.1,46,1
2024-01-01 07:06:00,CELL_011,micro,URLLC,367.67,1.136,0.0684,2,-96.5,-8.25,46.3,11,1
2024-01-01 07:07:00,CELL_012,micro,mMTC,72.19,24.745,0.2167,3,-80.2,-18.57,49.3,196,1
2024-01-01 07:08:00,CELL_013,macro,URLLC,162.36,1.85,0.0035,4,-90.1,-3.9,63.1,12,1
2024-01-01 07:09:00,CELL_012,macro,HC,1372.22,4.367,0.068,1,-85.2,-3.8,76.9,13,1
2024-01-01 07:10:00,CELL_014,macro,eMBB,827.56,9.6,0.4665,2,-78.4,-14.72,69.8,38,1
2024-01-01 07:11:00,CELL_002,macro,URLLC,228.5,1.512,0.0744,3,-89.9,-4.28,50.6,10,1
2024-01-01 07:12:00,CELL_019,micro,eMBB,815.66,5.219,1.0771,1,-97.1,-9.57,79.7,33,1
2024-01-01 07:13:00,CELL_018,macro,URLLC,172.76,1.469,0.0475,3,-79.6,-12.24,46.6,19,1
2024-01-01 07:14:00,CELL_003,micro,eMBB,778.55,6.302,0.0702,6,-108.9,-7.95,60.4,54,1
2024-01-01 07:15:00,CELL_017,pico,eMBB,752.13,11.891,0.5472,2,-72.3,-18.98,86.8,42,1
2024-01-01 07:16:00,CELL_008,macro,URLLC,233.11,0.82,0.0079,2,-117.6,-15.91,60.3,17,1
2024-01-01 07:17:00,CELL_010,macro,URLLC,316.05,2.203,0.0228,7,-108.6,-18.81,51.3,15,1
2024-01-01 07:18:00,CELL_002,macro,eMBB,851.14,8.539,0.6698,0,-114.1,-5.09,62.8,41,1
2024-01-01 07:19:00,CELL_019,micro,URLLC,306.43,1.597,0.0168,2,-79.6,-13.42,61.7,15,1
2024-01-01 07:20:00,CELL_009,micro,URLLC,226.43,2.243,0.0869,7,-114.3,-9.85,49.7,10,1
2024-01-01 07:21:00,CELL_007,macro,eMBB,841.27,7.404,0.1988,4,-103.2,-5.66,46.4,43,1
2024-01-01 07:22:00,CELL_004,micro,URLLC,265.4,2.097,0.0129,6,-112.2,-7.95,52.7,9,1
2024-01-01 07:23:00,CELL_018,pico,mMTC,52.06,34.239,0.1016,1,-89.5,-7.81,36.3,216,1
2024-01-01 07:24:00,CELL_013,macro,URLLC,175.52,1.571,0.0386,2,-80.9,-8.11,48.2,16,1
2024-01-01 07:25:00,CELL_011,macro,eMBB,705.4,8.537,0.2408,1,-82.0,-9.88,100.0,55,1
2024-01-01 07:26:00,CELL_004,pico,eMBB,661.05,9.578,0.5266,1,-92.4,-3.52,65.2,51,1
2024-01-01 07:27:00,CELL_004,micro,URLLC,317.33,1.519,0.1033,3,-102.5,-15.4,54.2,13,0
2024-01-01 07:28:00,CELL_010,pico,HC,1336.86,4.662,0.3886,4,-77.2,-14.76,78.0,11,1
2024-01-01 07:29:00,CELL_005,micro,URLLC,193.78,1.904,0.0179,5,-102.9,-19.61,65.2,10,1
2024-01-01 07:30:00,CELL_009,pico,eMBB,900.29,7.616,0.0186,5,-98.7,-4.38,86.0,44,1
2024-01-01 07:31:00,CELL_003,macro,URLLC,232.84,2.48,0.027,3,-80.3,-3.88,60.0,9,1
2024-01-01 07:32:00,CELL_017,micro,mMTC,40.16,30.655,0.6251,2,-116.5,-19.87,42.8,214,1
2024-01-01 07:33:00,CELL_003,pico,eMBB,830.46,8.129,0.3161,3,-117.3,-16.74,81.6,53,1
2024-01-01 07:34:00,CELL_016,micro,HC,1016.2,3.519,0.222,3,-113.6,-13.89,69.8,10,1
2024-01-01 07:35:00,CELL_004,macro,HC,1270.97,4.158,0.4438,4,-102.8,-5.63,74.6,5,1
2024-01-01 07:36:00,CELL_018,macro,eMBB,970.26,8.373,0.1914,2,-90.2,-7.71,63.9,42,1
2024-01-01 07:37:00,CELL_017,macro,HC,1342.53,4.401,0.0051,1,-107.4,-16.96,84.8,8,1
2024-01-01 07:38:00,CELL_007,macro,eMBB,957.12,11.921,0.2638,2,-81.7,-6.08,72.0,41,1
2024-01-01 07:39:00,CELL_005,macro,mMTC,52.59,11.832,1.0468,2,-103.3,-19.7,34.7,197,1
2024-01-01 07:40:00,CELL_012,micro,URLLC,293.99,2.32,0.0032,1,-74.7,-4.39,66.2,21,1
2024-01-01 07:41:00,CELL_017,micro,URLLC,277.36,1.479,0.0023,3,-113.4,-17.62,77.0,13,1
2024-01-01 07:42:00,CELL_013,macro,URLLC,253.28,1.559,0.079,3,-119.3,-9.86,45.9,13,1
